year,report,account,fs_type,current,previous
2024,사업보고서,현금및현금성자산의 증가(감소),,-15375314000000.0,19400183000000.0
2024,사업보고서,연결실체의 변동,,0.0,0.0
2024,사업보고서,연결실체의 변동,,0.0,0.0
2024,사업보고서,연결실체의 변동,,0.0,0.0
2024,사업보고서,연결실체의 변동,,-76626000000.0,230000000.0
2024,사업보고서,연결실체의 변동,,-76626000000.0,230000000.0
2024,사업보고서,연결실체의 변동,,0.0,0.0
2024,사업보고서,연결실체의 변동,,0.0,0.0
2024,사업보고서,기초자본,,897514000000.0,897514000000.0
2024,사업보고서,기초자본,,346652238000000.0,337946407000000.0
2024,사업보고서,기초자본,,1280130000000.0,1938328000000.0
2024,사업보고서,기초자본,,353233775000000.0,345186142000000.0
2024,사업보고서,기초자본,,10444090000000.0,9563462000000.0
2024,사업보고서,기초자본,,363677865000000.0,354749604000000.0
2024,사업보고서,기초자본,,4403893000000.0,4403893000000.0
2024,사업보고서,연결실체내 자본거래 등,,-8511000000.0,-9368000000.0
2024,사업보고서,연결실체내 자본거래 등,,-8511000000.0,-9368000000.0
2024,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2024,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2024,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2024,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2024,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2024,사업보고서,배당,,10912062000000.0,9911421000000.0
2024,사업보고서,배당,,1102625000000.0,101984000000.0
2024,사업보고서,배당,,9809437000000.0,9809437000000.0
2024,사업보고서,배당,,0.0,0.0
2024,사업보고서,배당,,9809437000000.0,9809437000000.0
2024,사업보고서,배당,,0.0,0.0
2024,사업보고서,배당,,0.0,0.0
2024,사업보고서,자본총계,,391687603000000.0,353233775000000.0
2024,사업보고서,자본총계,,10504467000000.0,10444090000000.0
2024,사업보고서,자본총계,,402192070000000.0,363677865000000.0
2024,사업보고서,자본총계,,15873008000000.0,1280130000000.0
2024,사업보고서,자본총계,,4403893000000.0,4403893000000.0
2024,사업보고서,자본총계,,897514000000.0,897514000000.0
2024,사업보고서,자본총계,,370513188000000.0,346652238000000.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,-38946000000.0,927000000.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,-38946000000.0,927000000.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,-38946000000.0,927000000.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2024,사업보고서,해외사업장환산외환차이,,0.0,0.0
2024,사업보고서,해외사업장환산외환차이,,0.0,0.0
2024,사업보고서,해외사업장환산외환차이,,14963848000000.0,2611915000000.0
2024,사업보고서,해외사업장환산외환차이,,14963848000000.0,2611915000000.0
2024,사업보고서,해외사업장환산외환차이,,152251000000.0,9564000000.0
2024,사업보고서,해외사업장환산외환차이,,15116099000000.0,2621479000000.0
2024,사업보고서,해외사업장환산외환차이,,0.0,0.0
2024,사업보고서,기타,,26841000000.0,11409000000.0
2024,사업보고서,기타,,0.0,0.0
2024,사업보고서,기타,,26841000000.0,11409000000.0
2024,사업보고서,기타,,26841000000.0,11409000000.0
2024,사업보고서,기타,,0.0,0.0
2024,사업보고서,기타,,0.0,0.0
2024,사업보고서,기타,,0.0,0.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,2300166000000.0,1481091000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,290246000000.0,-6086000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,2009920000000.0,1487177000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,0.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,49024000000.0,4041867000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,1960896000000.0,-2554690000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,0.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,-18661000000.0,-30382000000.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,-747417000000.0,-797916000000.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,-747417000000.0,-797916000000.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,-766078000000.0,-828298000000.0
2024,사업보고서,당기순이익,,33621363000000.0,14473401000000.0
2024,사업보고서,당기순이익,,829988000000.0,1013699000000.0
2024,사업보고서,당기순이익,,34451351000000.0,15487100000000.0
2024,사업보고서,당기순이익,,0.0,0.0
2024,사업보고서,당기순이익,,33621363000000.0,14473401000000.0
2024,사업보고서,당기순이익,,0.0,0.0
2024,사업보고서,당기순이익,,0.0,0.0
2024,사업보고서,자기주식의 취득,,-1811775000000.0,
2024,사업보고서,자기주식의 취득,,0.0,
2024,사업보고서,자기주식의 취득,,-1811775000000.0,0.0
2024,사업보고서,자기주식의 취득,,-1811775000000.0,
2024,사업보고서,자기주식의 취득,,0.0,
2024,사업보고서,자기주식의 취득,,0.0,
2024,사업보고서,자기주식의 취득,,0.0,
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,233746000000.0,75112000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-5685000000.0,4955000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,239431000000.0,70157000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,239431000000.0,70157000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2024,반기보고서,자산총계,,485757698000000.0,455905980000000.0
2024,반기보고서,유동자산,,217858103000000.0,195936557000000.0
2024,반기보고서,미수금,,7729562000000.0,6633248000000.0
2024,반기보고서,선급비용,,3769456000000.0,3366130000000.0
2024,반기보고서,현금및현금성자산,,49844405000000.0,69080893000000.0
2024,반기보고서,단기상각후원가금융자산,,0.0,608281000000.0
2024,반기보고서,단기당기손익-공정가치금융자산,,29758000000.0,27112000000.0
2024,반기보고서,매출채권,,43660885000000.0,36647393000000.0
2024,반기보고서,재고자산,,55566613000000.0,51625874000000.0
2024,반기보고서,매각예정분류자산,,0.0,217864000000.0
2024,반기보고서,기타유동자산,,6336074000000.0,5038838000000.0
2024,반기보고서,단기금융상품,,50921350000000.0,22690924000000.0
2024,반기보고서,비유동자산,,267899595000000.0,259969423000000.0
2024,반기보고서,이연법인세자산,,12230605000000.0,10211797000000.0
2024,반기보고서,무형자산,,23623280000000.0,22741862000000.0
2024,반기보고서,관계기업 및 공동기업 투자,,12176730000000.0,11767444000000.0
2024,반기보고서,당기손익-공정가치금융자산,,1360016000000.0,1431394000000.0
2024,반기보고서,기타포괄손익-공정가치금융자산,,9202104000000.0,7481297000000.0
2024,반기보고서,순확정급여자산,,4258721000000.0,4905219000000.0
2024,반기보고서,기타비유동자산,,10598313000000.0,14174148000000.0
2024,반기보고서,유형자산,,194449826000000.0,187256262000000.0
2024,반기보고서,자본총계,,383526671000000.0,363677865000000.0
2024,반기보고서,지배기업 소유주지분,,373669562000000.0,353233775000000.0
2024,반기보고서,기타자본항목,,10332353000000.0,1280130000000.0
2024,반기보고서,자본금,,897514000000.0,897514000000.0
2024,반기보고서,보통주자본금,,778047000000.0,778047000000.0
2024,반기보고서,우선주자본금,,119467000000.0,119467000000.0
2024,반기보고서,이익잉여금,,358035802000000.0,346652238000000.0
2024,반기보고서,주식발행초과금,,4403893000000.0,4403893000000.0
2024,반기보고서,비지배지분,,9857109000000.0,10444090000000.0
2024,반기보고서,자본과부채총계,,485757698000000.0,455905980000000.0
2024,반기보고서,유동부채,,84354935000000.0,75719452000000.0
2024,반기보고서,선수금,,1427722000000.0,1492602000000.0
2024,반기보고서,예수금,,934763000000.0,892441000000.0
2024,반기보고서,단기차입금,,10626592000000.0,7114601000000.0
2024,반기보고서,미지급비용,,27115302000000.0,26013273000000.0
2024,반기보고서,유동성장기부채,,2114833000000.0,1308875000000.0
2024,반기보고서,충당부채,,7436605000000.0,6524876000000.0
2024,반기보고서,당기법인세부채,,5103229000000.0,3358715000000.0
2024,반기보고서,매각예정분류부채,,0.0,61654000000.0
2024,반기보고서,기타 유동부채,,1985821000000.0,2308472000000.0
2024,반기보고서,미지급금,,14496801000000.0,15324119000000.0
2024,반기보고서,매입채무,,13113267000000.0,11319824000000.0
2024,반기보고서,부채총계,,102231027000000.0,92228115000000.0
2024,반기보고서,비유동부채,,17876092000000.0,16508663000000.0
2024,반기보고서,이연법인세부채,,623074000000.0,620549000000.0
2024,반기보고서,사채,,20573000000.0,537618000000.0
2024,반기보고서,장기차입금,,3719386000000.0,3724850000000.0
2024,반기보고서,장기충당부채,,3353124000000.0,2878450000000.0
2024,반기보고서,순확정급여부채,,497929000000.0,456557000000.0
2024,반기보고서,기타 비유동 부채,,4260066000000.0,2802356000000.0
2024,반기보고서,장기미지급금,,5401940000000.0,5488283000000.0
2024,반기보고서,영업이익,,10443878000000.0,
2024,반기보고서,기타수익,,318501000000.0,
2024,반기보고서,기타비용,,245496000000.0,
2024,반기보고서,판매비와관리비,,19312398000000.0,
2024,반기보고서,매출원가,,44312026000000.0,
2024,반기보고서,기본주당이익,,1419.0,
2024,반기보고서,희석주당이익,,1419.0,
2024,반기보고서,금융비용,,2736237000000.0,
2024,반기보고서,금융수익,,3616184000000.0,
2024,반기보고서,매출총이익,,29756276000000.0,
2024,반기보고서,법인세비용(수익),,1753999000000.0,
2024,반기보고서,반기순이익,,9841345000000.0,
2024,반기보고서,비지배지분,,198692000000.0,
2024,반기보고서,지배기업 소유주지분,,9642653000000.0,
2024,반기보고서,법인세비용차감전순이익(손실),,11595344000000.0,
2024,반기보고서,계속영업이익(손실),,9841345000000.0,
2024,반기보고서,매출액,,74068302000000.0,
2024,반기보고서,지분법이익,,198514000000.0,
2024,반기보고서,반기총포괄손익,,14130727000000.0,
2024,반기보고서,비지배지분,,324081000000.0,
2024,반기보고서,지배기업 소유주지분,,13806646000000.0,
2024,반기보고서,기타포괄손익,,4289382000000.0,
2024,반기보고서,후속적으로 당기손익으로 재분류되는 포괄손익,,3558664000000.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,-37347000000.0,
2024,반기보고서,해외사업장환산외환차이,,3516464000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,79547000000.0,
2024,반기보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,730718000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,766674000000.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,-28458000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-7498000000.0,
2024,반기보고서,반기순이익,,9841345000000.0,
2024,반기보고서,기초현금및현금성자산,,69080893000000.0,
2024,반기보고서,기말현금및현금성자산,,49844405000000.0,
2024,반기보고서,재무활동현금흐름,,-2837616000000.0,
2024,반기보고서,장기차입금의 차입,,336764000000.0,
2024,반기보고서,사채 및 장기차입금의 상환,,693360000000.0,
2024,반기보고서,비지배지분의 증감,,-4489000000.0,
2024,반기보고서,단기차입금의 순증가(감소),,3499218000000.0,
2024,반기보고서,배당금의지급,,5975749000000.0,
2024,반기보고서,투자활동현금흐름,,-48130985000000.0,
2024,반기보고서,당기손익-공정가치금융자산의 처분,,185029000000.0,
2024,반기보고서,기타포괄손익-공정가치측정금융자산의처분,,176068000000.0,
2024,반기보고서,장기금융상품의 처분,,4100008000000.0,
2024,반기보고서,매각예정분류자산 처분으로 인한 현금유입액,,101563000000.0,
2024,반기보고서,당기손익-공정가치금융자산의 취득,,30459000000.0,
2024,반기보고서,기타포괄손익-공정가치측정금융자산의취득,,131218000000.0,
2024,반기보고서,장기금융상품의 취득,,129053000000.0,
2024,반기보고서,단기상각후원가금융자산의 순감소(증가),,620858000000.0,
2024,반기보고서,단기당기손익-공정가치금융자산의 순감소(증가),,-2629000000.0,
2024,반기보고서,단기금융상품의 순감소(증가),,-26295541000000.0,
2024,반기보고서,기타투자활동으로 인한 현금유출입액,,-53085000000.0,
2024,반기보고서,무형자산의 처분,,15869000000.0,
2024,반기보고서,관계기업 및 공동기업 투자의 처분,,18965000000.0,
2024,반기보고서,유형자산의 처분,,46452000000.0,
2024,반기보고서,무형자산의 취득,,1382199000000.0,
2024,반기보고서,관계기업 및 공동기업 투자의 취득,,9342000000.0,
2024,반기보고서,유형자산의 취득,,25362271000000.0,
2024,반기보고서,영업활동현금흐름,,28761716000000.0,
2024,반기보고서,영업에서 창출된 현금흐름,,31136167000000.0,
2024,반기보고서,영업활동으로 인한 자산부채의 변동,,-4247682000000.0,
2024,반기보고서,조정,,18787796000000.0,
2024,반기보고서,반기순이익,,9841345000000.0,
2024,반기보고서,배당금 수입,,199143000000.0,
2024,반기보고서,법인세 납부액,,4136695000000.0,
2024,반기보고서,이자의 지급,,321567000000.0,
2024,반기보고서,이자의 수취,,1884668000000.0,
2024,반기보고서,외화환산으로 인한 현금의 변동,,2970397000000.0,
2024,반기보고서,현금및현금성자산의 증가(감소),,-19236488000000.0,
2024,반기보고서,연결실체의 변동,,0.0,
2024,반기보고서,연결실체의 변동,,0.0,
2024,반기보고서,연결실체의 변동,,0.0,
2024,반기보고서,연결실체의 변동,,-38204000000.0,
2024,반기보고서,연결실체의 변동,,-38204000000.0,
2024,반기보고서,연결실체의 변동,,0.0,
2024,반기보고서,연결실체의 변동,,0.0,
2024,반기보고서,기초자본,,897514000000.0,
2024,반기보고서,기초자본,,346652238000000.0,
2024,반기보고서,기초자본,,1280130000000.0,
2024,반기보고서,기초자본,,353233775000000.0,
2024,반기보고서,기초자본,,10444090000000.0,
2024,반기보고서,기초자본,,363677865000000.0,
2024,반기보고서,기초자본,,4403893000000.0,
2024,반기보고서,연결실체내 자본거래 등,,-4489000000.0,
2024,반기보고서,연결실체내 자본거래 등,,-4489000000.0,
2024,반기보고서,연결실체내 자본거래 등,,0.0,
2024,반기보고서,연결실체내 자본거래 등,,0.0,
2024,반기보고서,연결실체내 자본거래 등,,0.0,
2024,반기보고서,연결실체내 자본거래 등,,0.0,
2024,반기보고서,연결실체내 자본거래 등,,0.0,
2024,반기보고서,배당,,5988888000000.0,
2024,반기보고서,배당,,1083758000000.0,
2024,반기보고서,배당,,4905130000000.0,
2024,반기보고서,배당,,0.0,
2024,반기보고서,배당,,4905130000000.0,
2024,반기보고서,배당,,0.0,
2024,반기보고서,배당,,0.0,
2024,반기보고서,자본총계,,373669562000000.0,
2024,반기보고서,자본총계,,9857109000000.0,
2024,반기보고서,자본총계,,383526671000000.0,363677865000000.0
2024,반기보고서,자본총계,,10332353000000.0,
2024,반기보고서,자본총계,,4403893000000.0,
2024,반기보고서,자본총계,,897514000000.0,
2024,반기보고서,자본총계,,358035802000000.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,-26420000000.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,-26420000000.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,-37347000000.0,
2024,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2024,반기보고서,해외사업장환산외환차이,,0.0,
2024,반기보고서,해외사업장환산외환차이,,0.0,
2024,반기보고서,해외사업장환산외환차이,,7958021000000.0,
2024,반기보고서,해외사업장환산외환차이,,7958021000000.0,
2024,반기보고서,해외사업장환산외환차이,,73423000000.0,
2024,반기보고서,해외사업장환산외환차이,,3516464000000.0,
2024,반기보고서,해외사업장환산외환차이,,0.0,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타,,,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,766674000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,139482000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,1138671000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,25011000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,1113660000000.0,
2024,반기보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,533000000.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,-111234000000.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,-111234000000.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2024,반기보고서,순확정급여부채(자산) 재측정요소,,-28458000000.0,
2024,반기보고서,반기순이익,,9841345000000.0,
2024,반기보고서,반기순이익,,332370000000.0,
2024,반기보고서,반기순이익,,16263683000000.0,
2024,반기보고서,반기순이익,,0.0,
2024,반기보고서,반기순이익,,16263683000000.0,
2024,반기보고서,반기순이익,,0.0,
2024,반기보고서,반기순이익,,0.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,111858000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-6338000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,118196000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,118196000000.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
2024,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
2025,사업보고서,자산총계,,566942110000000.0,514531948000000.0
2025,사업보고서,유동자산,,247684612000000.0,227062266000000.0
2025,사업보고서,미수금,,7481327000000.0,9622974000000.0
2025,사업보고서,현금및현금성자산,,57856378000000.0,53705579000000.0
2025,사업보고서,단기상각후원가금융자산,,0.0,0.0
2025,사업보고서,단기당기손익-공정가치금융자산,,25715000000.0,36877000000.0
2025,사업보고서,선급비용,,3627172000000.0,3362824000000.0
2025,사업보고서,매출채권,,51127642000000.0,43623073000000.0
2025,사업보고서,재고자산,,52636828000000.0,51754865000000.0
2025,사업보고서,매각예정분류자산,,0.0,0.0
2025,사업보고서,기타유동자산,,6964529000000.0,6046740000000.0
2025,사업보고서,단기금융상품,,67965021000000.0,58909334000000.0
2025,사업보고서,비유동자산,,319257498000000.0,287469682000000.0
2025,사업보고서,이연법인세자산,,18840559000000.0,14236468000000.0
2025,사업보고서,무형자산,,29480565000000.0,23738566000000.0
2025,사업보고서,관계기업 및 공동기업 투자,,13772121000000.0,12592117000000.0
2025,사업보고서,당기손익-공정가치금융자산,,1280501000000.0,1175749000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산,,16295005000000.0,10580932000000.0
2025,사업보고서,순확정급여자산,,4271547000000.0,3089571000000.0
2025,사업보고서,기타비유동자산,,20012416000000.0,16111070000000.0
2025,사업보고서,유형자산,,215304784000000.0,205945209000000.0
2025,사업보고서,자본총계,,436320337000000.0,402192070000000.0
2025,사업보고서,지배기업 소유주지분,,424313255000000.0,391687603000000.0
2025,사업보고서,기타자본항목,,16876248000000.0,15873008000000.0
2025,사업보고서,자본금,,897514000000.0,897514000000.0
2025,사업보고서,보통주자본금,,778047000000.0,778047000000.0
2025,사업보고서,우선주자본금,,119467000000.0,119467000000.0
2025,사업보고서,이익잉여금,,402135600000000.0,370513188000000.0
2025,사업보고서,주식발행초과금,,4403893000000.0,4403893000000.0
2025,사업보고서,비지배지분,,12007082000000.0,10504467000000.0
2025,사업보고서,부채와자본총계,,566942110000000.0,514531948000000.0
2025,사업보고서,유동부채,,106411348000000.0,93326299000000.0
2025,사업보고서,예수금,,1001885000000.0,991812000000.0
2025,사업보고서,단기차입금,,17574980000000.0,13172504000000.0
2025,사업보고서,미지급비용,,32707431000000.0,29613258000000.0
2025,사업보고서,선수금,,1933598000000.0,1841420000000.0
2025,사업보고서,유동성장기부채,,1177508000000.0,2207290000000.0
2025,사업보고서,당기법인세부채,,7037174000000.0,4340171000000.0
2025,사업보고서,매각예정분류부채,,0.0,0.0
2025,사업보고서,기타유동부채,,2883176000000.0,2025833000000.0
2025,사업보고서,미지급금,,21365657000000.0,18547365000000.0
2025,사업보고서,충당부채,,7690559000000.0,8216469000000.0
2025,사업보고서,매입채무,,13039380000000.0,12370177000000.0
2025,사업보고서,부채총계,,130621773000000.0,112339878000000.0
2025,사업보고서,비유동부채,,24210425000000.0,19013579000000.0
2025,사업보고서,이연법인세부채,,709226000000.0,528231000000.0
2025,사업보고서,사채,,7134000000.0,14530000000.0
2025,사업보고서,장기차입금,,6479517000000.0,3935860000000.0
2025,사업보고서,순확정급여부채,,558520000000.0,521410000000.0
2025,사업보고서,장기충당부채,,2900411000000.0,3120044000000.0
2025,사업보고서,기타비유동부채,,7953586000000.0,5383049000000.0
2025,사업보고서,장기미지급금,,5602031000000.0,5510455000000.0
2025,사업보고서,영업이익,,43601051000000.0,32725961000000.0
2025,사업보고서,기타수익,,2267083000000.0,1960338000000.0
2025,사업보고서,기타비용,,1575901000000.0,1625229000000.0
2025,사업보고서,판매비와관리비,,87769374000000.0,81582674000000.0
2025,사업보고서,매출원가,,202235513000000.0,186562268000000.0
2025,사업보고서,기본주당이익,,6605.0,4950.0
2025,사업보고서,희석주당이익,,6603.0,4950.0
2025,사업보고서,금융비용,,11733764000000.0,12985684000000.0
2025,사업보고서,금융수익,,16240302000000.0,16703304000000.0
2025,사업보고서,매출총이익,,131370425000000.0,114308635000000.0
2025,사업보고서,법인세비용(수익),,4274666000000.0,3078383000000.0
2025,사업보고서,당기순이익,,45206805000000.0,34451351000000.0
2025,사업보고서,비지배지분,,945849000000.0,829988000000.0
2025,사업보고서,지배기업 소유주지분,,44260956000000.0,33621363000000.0
2025,사업보고서,법인세비용차감전순이익,,49481471000000.0,37529734000000.0
2025,사업보고서,매출액,,333605938000000.0,300870903000000.0
2025,사업보고서,지분법이익,,682700000000.0,751044000000.0
2025,사업보고서,총포괄손익,,51290524000000.0,51296338000000.0
2025,사업보고서,비지배지분,,1386561000000.0,1248139000000.0
2025,사업보고서,지배기업 소유주지분,,49903963000000.0,50048199000000.0
2025,사업보고서,연결기타포괄손익,,6083719000000.0,16844987000000.0
2025,사업보고서,후속적으로 당기손익으로 재분류되는 포괄손익,,1205886000000.0,15382480000000.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,1706000000.0,-38946000000.0
2025,사업보고서,해외사업장환산외환차이,,960019000000.0,15116099000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,244161000000.0,305327000000.0
2025,사업보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,4877833000000.0,1462507000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,4678338000000.0,2300166000000.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,106691000000.0,-766078000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,92804000000.0,-71581000000.0
2025,사업보고서,당기순이익,,45206805000000.0,34451351000000.0
2025,사업보고서,기초의 현금및현금성자산,,53705579000000.0,69080893000000.0
2025,사업보고서,기말의 현금및현금성자산,,57856378000000.0,53705579000000.0
2025,사업보고서,매각예정분류,,0.0,0.0
2025,사업보고서,재무활동현금흐름,,-13478040000000.0,-7797243000000.0
2025,사업보고서,자기주식의 취득,,8189263000000.0,1811775000000.0
2025,사업보고서,비지배지분의 증감,,973000000.0,8511000000.0
2025,사업보고서,장기차입금의 차입,,2807001000000.0,404954000000.0
2025,사업보고서,단기차입금의 순증가(감소),,4655349000000.0,5871346000000.0
2025,사업보고서,배당금의 지급,,9897183000000.0,10888749000000.0
2025,사업보고서,사채 및 장기차입금의 상환,,2852971000000.0,1364508000000.0
2025,사업보고서,투자활동현금흐름,,-68512206000000.0,-85381702000000.0
2025,사업보고서,당기손익-공정가치금융자산의 처분,,142584000000.0,309970000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산의 처분,,851834000000.0,389680000000.0
2025,사업보고서,장기금융상품의 처분,,4519179000000.0,4100008000000.0
2025,사업보고서,매각예정분류자산 처분으로 인한 현금유입액,,0.0,101563000000.0
2025,사업보고서,당기손익-공정가치금융자산의 취득,,146774000000.0,70982000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산의 취득,,129636000000.0,185876000000.0
2025,사업보고서,장기금융상품의 취득,,13533556000000.0,3987279000000.0
2025,사업보고서,단기상각후원가금융자산의 순감소(증가),,0.0,620858000000.0
2025,사업보고서,단기당기손익-공정가치금융자산의 순감소(증가),,11163000000.0,-9735000000.0
2025,사업보고서,단기금융상품의 순감소(증가),,-6701150000000.0,-32976756000000.0
2025,사업보고서,사업양도로 인한 현금유입액,,418093000000.0,0.0
2025,사업보고서,사업결합으로 인한 순현금유출액,,3131539000000.0,142156000000.0
2025,사업보고서,기타투자활동으로 인한 현금유출입액,,-226491000000.0,17114000000.0
2025,사업보고서,정부보조금의 수취,,1722357000000.0,0.0
2025,사업보고서,무형자산의 처분,,13554000000.0,15869000000.0
2025,사업보고서,관계기업 및 공동기업 투자의 처분,,6643000000.0,33178000000.0
2025,사업보고서,유형자산의 처분,,149828000000.0,156191000000.0
2025,사업보고서,무형자산의 취득,,4630970000000.0,2335284000000.0
2025,사업보고서,관계기업 및 공동기업 투자의 취득,,325146000000.0,11710000000.0
2025,사업보고서,유형자산의 취득,,47522179000000.0,51406355000000.0
2025,사업보고서,영업활동현금흐름,,85315148000000.0,72982621000000.0
2025,사업보고서,영업에서 창출된 현금흐름,,87988515000000.0,75830873000000.0
2025,사업보고서,영업활동으로 인한 자산부채의 변동,,-9613906000000.0,-1567557000000.0
2025,사업보고서,조정,,52395616000000.0,42947079000000.0
2025,사업보고서,당기순이익,,45206805000000.0,34451351000000.0
2025,사업보고서,배당금 수입,,253105000000.0,268482000000.0
2025,사업보고서,법인세 납부액,,7137295000000.0,6450044000000.0
2025,사업보고서,이자의 지급,,469730000000.0,675049000000.0
2025,사업보고서,이자의 수취,,4680553000000.0,4008359000000.0
2025,사업보고서,외화환산으로 인한 현금의 변동,,825897000000.0,4821010000000.0
2025,사업보고서,현금및현금성자산의 증가(감소),,4150799000000.0,-15375314000000.0
2025,사업보고서,연결실체의 변동,,0.0,0.0
2025,사업보고서,연결실체의 변동,,0.0,0.0
2025,사업보고서,연결실체의 변동,,0.0,0.0
2025,사업보고서,연결실체의 변동,,204471000000.0,-76626000000.0
2025,사업보고서,연결실체의 변동,,204471000000.0,-76626000000.0
2025,사업보고서,연결실체의 변동,,0.0,0.0
2025,사업보고서,연결실체의 변동,,0.0,0.0
2025,사업보고서,기초자본,,897514000000.0,897514000000.0
2025,사업보고서,기초자본,,370513188000000.0,346652238000000.0
2025,사업보고서,기초자본,,15873008000000.0,1280130000000.0
